wavelength,spec,err
5632.548,51.91891775101441,5.957207433812775
5633.1836,41.85381588797816,5.9030249763399425
5633.8205,36.88191016606556,5.949525449752196
5634.4553,42.25884817616967,5.858360194080223
5635.0901,44.79474067666083,5.920539987585469
5635.7264,52.02604708863168,5.884608144204985
5636.3635,32.70872380473072,5.844796616784546
5636.9978,55.2884128617518,5.94300526881259
5637.6327,40.851188498854135,5.931467702670528
5638.2701,47.648809293637576,5.878133305741761
5638.905,55.13504623784548,5.895672473436086
5639.5425,69.61425136828645,6.202518090511813
5640.1761,55.97929622486651,6.085160302581547
5640.8118,51.64729825834583,6.023129965425417
5641.4481,63.638923754123894,6.032749299109
5642.0839,41.190232435824505,5.918250728540875
5642.7195,58.00694664720509,5.880218589915393
5643.3548,32.9324544232856,5.777804419996869
5643.9904,56.64433238453231,5.986218235505113
5644.6262,65.37362412196624,5.982990225002324
5645.2628,38.20559972523492,5.9171303988074
5645.8989,43.19479970264367,5.9905870636892375
5646.5334,58.37232962040812,5.9733124101186466
5647.17,23.320028089144444,5.873355783622214
5647.8062,54.013755282893904,6.111213263350779
5648.4421,44.96475597975089,5.888999872828444
5649.0798,71.40278500739235,6.841735863314399
5649.7134,46.45579520814931,5.881235464180676
5650.3499,52.986991601565926,5.874412144974979
5650.9858,58.948696800719105,6.072314831724562
5651.6248,47.39771339143896,5.819988345235565
5652.2605,42.100426014219686,5.761969388252906
5652.897,36.51267466061931,5.720804742893651
5653.532,54.624350624199,5.856227640271094
5654.1645,43.44826176540369,5.858772283584167
5654.8008,65.56941267389126,5.966493129944156
5655.4366,58.80292487394796,5.91583910470832
5656.0715,57.294356984368314,5.980511067562321
5656.7091,49.85911991753666,5.851702642303384
5657.3433,54.32746794700152,5.832871635475438
5657.9808,49.77395739427969,5.819385147522829
5658.6156,42.133074671670585,5.784131289057323
5659.2551,54.53175592970022,5.953095655780445
5659.888,65.21882283247224,5.889392583370928
5660.5246,49.83879172491874,5.899143838058009
5661.1601,48.18260121354335,5.753204208086302
5661.7956,47.923261129491,5.745744533090893
5662.4324,58.44152093066177,5.858970735297773
5663.0689,41.093342534303254,5.770207979430198
5663.7038,50.34765180878757,5.8250844978454355
5664.3406,53.665088093395966,5.816954411854485
5664.9771,46.206907851947086,5.892501759747203
5665.6127,51.96344701783576,5.795230067377801
5666.2481,41.69807490983219,5.9256072021556045
5666.8848,59.86583247598078,5.930547835773264
5667.5205,61.98698431945829,6.078233034678055
5668.1576,52.30773046597828,5.821974590537888
5668.7949,41.9406214661724,5.838394869664478
5669.4292,70.50745044212536,5.94270604320399
5670.0654,45.00441676527194,5.87616563228784
5670.7009,36.468920186222064,5.826706411412334
5671.3391,57.665874716670864,6.0012563414706435
5671.9735,61.18716809395497,5.994726600811852
5672.6101,45.60035944405442,5.9619343830234515
5673.2456,70.29667714931661,6.091241199588842
5673.8826,39.19183598623656,5.826260150422978
5674.5188,58.38007316082848,5.958088692025472
5675.1551,58.88132798277329,5.9474352402299235
5675.79,49.60046659236611,5.870692197458221
5676.4282,60.697681682596134,5.9649079432915455
5677.063,59.861010333758905,5.990630810926685
5677.6997,55.33036638269043,5.905777922852198
5678.336,58.32263191284421,6.01222362366669
5678.9713,57.20269636807694,5.8836983010767465
5679.6086,61.22110798640913,5.987730146973911
5680.2443,51.16006249300981,6.055523236281184
5680.8813,68.21055586027917,6.184024255162959
5681.5175,43.058440566046585,5.76460368071674
5682.1538,44.19831909053668,5.881127018210034
5682.7892,46.26321920615626,5.841610042545302
5683.426,37.19291011607139,5.826591967362216
5684.0626,38.19591627445139,5.858428598180918
5684.6985,47.956022651952416,5.787782069458848
5685.3346,45.13460941143903,5.8134963207297865
5685.9718,39.329010554336534,5.807935186307778
5686.608,40.05075294777383,5.750751115098278
5687.2437,54.81507160101302,5.863739874622092
5687.88,54.94203626306251,5.9332077901515445
5688.5166,40.67620905886482,5.833329395527645
5689.1525,41.968207634849215,5.877650604963034
5689.7888,41.92735328804326,5.863578594015071
5690.4274,55.4443854703297,6.6382456814795345
5691.0625,54.0301013554209,5.979187604465694
5691.6981,50.2719255916348,5.925888491544287
5692.334,67.639053343198,6.073488422258419
5692.9717,36.5279344893746,5.843246469942029
5693.6062,42.97584609532399,5.779340738281475
5694.2449,47.67742938928051,5.87933017612502
5694.8798,27.36267799479542,5.825135097308569
5695.5174,60.75010475185378,6.038996040806204
5696.1536,52.216479677648195,5.81789518576611
5696.7898,49.70739830667434,5.93977499733564
5697.4256,49.915751137926335,5.854505120821731
5698.062,62.5773690763751,6.062315478647728
5698.6994,54.6323171949392,6.048516300331088
5699.3351,55.60795218502029,6.025157814557997
5699.972,45.6248049227645,5.813735985922714
5700.608,37.47207296307403,5.844851868364939
5701.2456,44.62379224661386,5.866533430159823
5701.8809,54.79378130355278,5.886620235861012
5702.518,51.965122932245265,5.966051250569614
5703.154,59.50148916211223,6.055559974902218
5703.7918,68.78752682283267,6.081067999975186
5704.4284,54.49258779994718,5.92936910097591
5705.0637,63.707171339479224,5.962186386676277
5705.7012,37.870193450560926,5.8338810713150755
5706.3375,51.993338105514816,5.867497305603209
5706.9738,48.240420135470494,5.787921567567286
5707.6113,40.64434212262734,5.7599718611546304
5708.2505,42.755700394395085,5.894016649770056
5708.8847,47.3156304987332,5.8066348797489304
5709.524,42.1980786954197,5.767415640632949
5710.1584,44.580723341189966,5.8722512406191525
5710.7957,69.50411827468983,5.913804972461969
5711.4336,42.557551337808434,5.74621762945137
5712.0703,47.97222865992003,5.7612555452014975
5712.7065,46.04963172533784,5.690769202475596
5713.3431,54.260617112650365,5.945253854677876
5713.9794,54.30783581053572,5.9956699191194645
5714.6133,69.60216607241821,6.020761019394283
5715.2504,47.56139753782894,5.801954999793346
5715.8875,42.40967894031527,5.810224093335648
5716.5247,54.00765223027551,5.961622074810349
5717.1607,52.40904015638202,5.886127956879255
5717.7972,55.669681180166094,5.817006649868592
5718.4345,46.06849956136258,5.906095589437153
5719.0715,59.917260674437124,5.94933115430565
5719.7088,44.92565316616333,5.77411153408298
5720.3437,55.646150609290586,5.950743102601277
5720.9808,43.624267593908435,5.773963739437851
5721.6178,55.25430902156648,6.0336063185414766
5722.2547,65.71575065443609,6.009939334985026
5723.1036,45.97074395139078,4.788415020797285
5723.8528,44.186852857622775,5.860421541917416
5724.4907,51.38407434675779,5.933290415140414
5725.1268,59.43400506746735,5.940090968866552
5725.8024,53.783313230349094,5.378728433467071
5726.49,56.470790863304586,5.97069582993946
5727.0905,58.16716812288274,6.587514507732346
5727.677,56.6184535842908,5.837326436083217
5728.3522,38.37228876471681,5.230900665112267
5729.1011,53.54252259536249,5.140563795167371
5729.8968,59.80162434781228,5.930417051372061
5730.5328,47.271523855813705,5.817229783426233
5731.1705,54.611932614892595,5.888987835975301
5731.8069,33.657358233445564,5.69672546473421
5732.4437,61.44363894692621,5.9052393295764
5733.0815,67.58695941018782,5.885194068627496
5733.7173,59.656549155105225,5.936165831517906
5734.3556,39.821628274404006,5.70971487088936
5734.9902,58.21514171939593,5.873475449922157
5735.629,50.2913325346895,5.930516810833599
5736.2664,54.7833189305427,5.830237481705858
5736.9023,41.88428740009616,5.774654356373796
5737.5392,51.33015901613127,5.85944966999901
5738.1767,62.552147522738224,5.942249159648067
5738.8152,40.3915639952791,5.800637738662433
5739.4494,58.01635285613715,5.9475218871834485
5740.0874,35.209539724272936,5.673272029126666
5740.7253,46.324895626701014,5.795302312686061
5741.3609,47.15753035396307,5.829196559204125
5741.9973,46.559368591897865,5.765197798517823
5742.6364,66.57419143994048,5.942274952613419
5743.2714,55.95625388154825,5.894921673521491
5743.9096,46.79142188356206,5.8045188737546995
5744.5462,53.01706501861988,5.861115378011228
5745.1834,38.987857507489224,5.832398612669888
5745.8203,35.995429976145836,5.651312875459601
5746.4577,55.711262453022,5.90885827998518
5747.0956,58.32090483550639,5.873940643893031
5747.7317,58.46950798618241,5.930248594019851
5748.3686,38.30213125476387,5.838840934359945
5749.0055,72.52119159228235,5.889071847237153
5749.6431,59.840356877035035,5.944178190566553
5750.2802,54.89483511775412,5.8571470707774145
5750.9186,54.381225986747936,5.740174541805671
5751.5549,50.406722413675745,5.826685657990438
5752.191,46.03042678944335,5.656697197232843
5752.8282,57.55602991084034,5.82552458975629
5753.4654,69.97294473032471,5.981134766270615
5754.1029,62.66649969932656,5.861694690659833
5754.7402,57.116734818195596,5.809145463693398
5755.3779,48.11106502955148,5.797885166161662
5756.014,56.635870307894166,5.80047529367675
5756.6509,54.464969814087766,5.758493975767857
5757.2889,48.626143158809896,5.676434359202685
5757.9258,43.63731156928947,5.75801030562894
5758.562,45.63131879440899,5.737665044641955
5759.2005,46.95269790048765,5.762011041166899
5759.838,54.823853784858066,5.838817540814811
5760.4743,44.72462844307452,5.808323121540036
5761.1118,55.562828464817784,5.712066477691548
5761.7499,38.78217540122848,5.7601309040264175
5762.3869,47.94035915760418,5.725828877836886
5763.0235,43.092996423938914,5.698911739650678
5763.6609,74.2594518211305,5.9344581705000605
5764.2984,36.22511999909065,5.60069128702845
5764.9375,60.82030559618349,5.8470118774497655
5765.5735,47.9394245060831,5.768722604332967
5766.2091,73.58248834058003,5.954670508558181
5766.8476,56.681549549786276,5.847145162800356
5767.4851,40.49564098288123,5.862379143100508
5768.1216,45.55468673141441,5.711553993336531
5768.7594,51.52945044029966,5.759584397461752
5769.3961,33.27248484620944,5.6586924465197574
5770.0348,62.07415743784793,5.842196195272469
5770.6719,39.42734835295428,5.571487561004969
5771.3094,35.3133459993449,5.693628722745342
5771.9464,42.33838379556172,5.729404108407943
5772.5837,54.35074082049368,5.789655609076079
5773.2219,39.18401204149451,5.64945722934603
5773.858,55.94294737120229,5.8564409407509865
5774.4955,40.4704351235215,5.657570761504415
5775.133,65.0308139186174,5.803470203537905
5775.771,63.34323131593815,5.767386475436501
5776.4077,43.49001367612499,5.727888844816922
5777.0454,50.14724173775506,5.6582716726766025
5777.6828,50.027802798013724,5.640229618145858
5778.3203,40.97475258376648,5.658361843223711
5778.9571,42.347474659944275,5.653344464820935
5779.5957,48.97128163459966,5.642803612256004
5780.23,52.13825454777304,5.7614033702760095
5780.871,58.556556231578824,5.701151101528256
5781.5079,45.16462778026271,5.62066232416498
5782.1462,48.4928873844655,5.6828341945183185
5782.7814,38.10367643695955,5.551878138315067
5783.4203,38.87517237849397,5.48837561956684
5784.0573,42.06122032281427,5.554620608148646
5784.6875,71.54061821353774,6.847290182716263
5785.3329,52.16050045919467,5.69247066213742
5785.9689,51.38006547534864,5.721760418270468
5786.6086,55.8731042670147,5.724368324936369
5787.2472,60.88189849867394,6.244816135123188
5787.8863,51.55286837847267,6.178802510983088
5788.5252,52.7565249748401,6.137235550539596
5789.1623,58.81412668511346,5.877865691918765
5789.795,63.595389209739366,6.3471910669146645
5790.4332,42.20561548899781,5.684334046750496
5791.0704,53.638486075957225,5.715974715408454
5791.7076,44.244419670514844,5.6640842160644835
5792.346,54.68271318219441,5.707147051356835
5792.9821,36.711235522104054,5.511872200308751
5793.6211,68.86361275496161,5.767521241394364
5794.2587,47.453771447091384,5.652753440176721
5794.897,66.02855940718702,5.826172921963149
5795.5345,50.47818872524601,5.6477494937520385
5796.1699,35.995920157441695,5.654438978564505
5796.8093,61.40870738973608,5.762718583389918
5797.4472,44.95243034808975,5.6402503409600255
5798.0843,67.61155910655359,6.572565883022071
5798.7216,50.34618201327899,5.7259349922726495
5799.3597,58.543895710000704,5.746526560188413
5799.9968,50.77602615750051,5.590768769819989
5800.6369,24.410081225107692,5.518869425707767
5801.2721,53.178901343019106,5.698873308102645
5801.9115,54.538157883922814,5.604545435307728
5802.5484,57.09486326032287,5.671576994868767
5803.187,50.15879590822492,5.782407671384366
5803.8232,57.74397667958086,5.734395140219943
5804.4621,42.87840082976578,5.619240985939669
5805.0995,57.06580614800646,5.752872161749461
5805.7382,68.17627026775497,5.789842740041646
5806.3754,49.817458386300714,5.727683409719361
5807.0132,51.22343348233973,5.594077750623228
5807.6499,52.57547236575944,5.767137195146891
5808.2888,44.614539861863314,5.605493857412732
5808.9256,52.056969159755354,5.68152799912189
5809.5639,59.09596854330132,5.674188169807731
5810.2031,59.26619708551663,5.72517309336681
5810.8399,61.0693773458428,5.642738123959415
5811.4778,37.042989317921176,5.640121757717513
5812.1146,49.03695360837832,5.558097975129537
5812.7527,51.23748771400036,5.60161067221059
5813.3914,48.39738989810766,5.62638164106889
5814.0284,37.564725501725526,5.538874428075024
5814.6655,58.289268578750274,5.628756046798883
5815.3054,49.66201142622653,5.584487421193526
5815.9412,47.277343466102884,5.599301486366062
5816.5791,63.30415020861342,5.660739809273731
5817.2188,55.145878894685126,5.638350816192045
5817.8575,55.29010375401411,5.705933469128728
5818.4939,61.81150705849686,5.5943715538273056
5819.1318,43.13535719466388,5.588885199100988
5819.7698,51.992498892629676,5.642449609110743
5820.4074,61.00817117371363,5.754660323055393
5821.046,55.58163367501566,5.653598774970504
5821.6836,57.1513459991853,5.725606914172029
5822.3211,64.42918679621171,5.65375211346303
5822.9599,65.05963707038411,5.6311198939367415
5823.5983,67.03412140823598,5.735442516396504
5824.2355,48.03665072714619,5.6477679365246045
5824.8733,53.18276149365601,5.636919943162635
5825.5123,41.627654686150876,5.578574174817433
5826.1492,50.76944064412165,5.575322497001876
5826.7875,51.60730110164574,5.619563434954716
5827.4259,64.02435728134223,5.753152160453434
5828.0636,70.52295212191677,5.686967719525298
5828.7013,49.820601573444385,5.647738844054493
5829.3393,65.68708345760173,5.668028822285372
5829.9773,43.61583260251777,5.52849119619895
5830.616,55.43424793879811,5.650926980412691
5831.2541,54.14245790299202,5.620735672500121
5831.8917,61.27204121629247,5.630955116324107
5832.5303,47.19610145763561,5.485835812869102
5833.1677,43.864174223822374,5.473836829874355
5833.8064,45.42228392655878,5.528123229285356
5834.4466,45.55784899474325,5.550765497766934
5835.0841,26.353288199792505,5.4749740559122495
5835.723,59.87788594373099,5.647545111407892
5836.363,54.30335531264774,5.66337975232153
5837.0007,34.50344066295295,5.546036002016698
5837.6335,55.81613803560871,5.778166066744095
5838.2685,43.65292580295959,5.650770296577094
5838.9074,51.12695861050513,5.624004647931456
5839.5469,48.01388307820178,5.591232167748145
5840.1872,64.96284858947458,5.637769758827918
5840.8253,36.547546402076065,5.611273156445287
5841.4632,65.5801189789541,5.63690391414886
5842.102,38.80523530517793,5.4471279907965116
5842.7395,31.140657312385162,5.454088699030892
5843.3779,51.9617212092488,5.455562776267651
5844.0171,61.09650318731597,5.691987983182896
5844.6538,59.234218498200235,5.6167902853026845
5845.2933,46.01133806686812,5.5780341049080135
5845.9324,57.64526688879856,5.681219374056531
5846.5685,45.72859261859808,5.582928052361692
5847.2094,46.828851453382796,5.528775991124125
5847.8451,42.35710181385477,5.397478863898941
5848.4837,61.05321796283086,5.704949285662799
5849.122,35.65918698529946,5.498339095815155
5849.7608,44.182804544143,5.529181043705883
5850.3998,45.57388576703565,5.533654873563141
5851.0357,45.223821940616844,5.491147143459119
5851.6772,67.29631584988061,5.711860937855694
5852.3133,50.47684846575844,5.479743285307363
5852.9525,58.67580936450685,5.768543978374583
5853.59,62.618941809587206,5.685454939997006
5854.2296,63.837414662578176,5.6104646285200275
5854.8659,60.52232338776428,5.679381846790244
5855.506,44.77051209412575,5.515434881525748
5856.144,63.10388874147466,5.684006763358121
5856.7827,47.1752370502046,5.555951109794611
5857.4195,64.5214361933455,5.638158813830873
5858.06,47.64788363563849,5.546638814899972
5858.6963,57.03953178897736,5.620361098885081
5859.336,62.84526431054177,5.475129917846034
5859.9732,58.39492203653349,5.668547797638041
5860.6134,60.43695391049483,5.721776984031572
5861.2511,36.30447771588415,5.519334050219922
5861.8891,53.680209243707,5.5301983585536485
5862.5276,66.08053966919883,5.804387582235005
5863.168,43.525600631430535,5.515423958303402
5863.805,37.09565481889214,5.608013171408414
5864.443,67.08210168070478,5.711017372486588
5865.0823,40.01944636915148,5.59075849266897
5865.7193,44.98339140442718,5.773507124950278
5866.3586,49.21696962431868,6.087715242498598
5866.996,48.088088602022566,5.99234526115652
5867.6349,55.31902221254326,6.23966049117103
5868.2735,64.29749818873867,6.505706621054238
5868.9124,66.27502050792404,6.513248251088345
5869.5497,42.62822087966251,6.451747294826773
5870.1903,63.440093658816636,6.3791800473482985
5870.8272,56.21359680701569,6.185097769495424
5871.466,55.45468447858311,6.180676415075471
5872.1052,50.82650952085266,6.072586633087677
5872.7435,55.42828001349163,5.982613024622416
5873.3816,42.90666678852941,5.787171625084329
5874.0211,58.58300765388237,5.827570403516008
5874.6579,49.11607503580797,5.939969628157467
5875.2992,17.36181295423898,6.269521867254774
5875.9364,52.483220835990444,5.863206245056595
5876.574,46.20265302430076,5.835247581531255
5877.212,40.683069819624265,5.658374168621981
5877.8518,51.93205659741376,5.826459927847796
5878.4904,68.93132240750715,5.888057332082342
5879.1288,46.826436488085776,5.805702434365964
5879.7667,59.86894540416103,5.811854365713155
5880.4062,58.204775057889876,5.772328140145373
5881.0445,43.87700740037984,5.689085570582183
5881.6828,50.630031464402265,5.720487017298401
5882.3218,60.30579288575614,5.725342200959684
5882.9617,56.03217407497801,5.842214119153172
5883.5995,49.075256767351384,5.851615856096983
5884.2373,55.66762627992287,5.771127456085103
5884.8775,61.43448995850589,5.884333825092488
5885.5156,53.10628218761698,5.739078813990606
5886.1543,33.256882194223216,5.7497858742362915
5886.7923,53.847656265985805,5.8543914762181215
5887.4311,51.153735346359795,5.894741364636574
5888.0689,48.26248932712516,6.161874378309602
5888.7081,45.03350934285545,6.502311864980885
5889.3457,37.051295180398746,6.823336147097717
5889.9846,49.7593195664814,8.511688372854406
5890.6244,30.634871200836077,9.63690571479025
5891.2635,32.15531594253469,9.8389936814665
5891.902,21.899656943990415,9.754037267461653
5892.5406,34.05960767095074,9.587591733043263
5893.179,55.295610252555385,9.392962099808242
5893.8193,76.72920328261013,9.240984148585031
5894.4608,39.500091886599996,7.518585299452092
5895.0964,42.610096720154516,6.254479688445261
5895.7342,29.507829673410274,6.7858392345215695
5896.374,39.590460943702375,7.85715180283153
5897.0127,52.358824991622946,8.173839099267953
5897.6518,34.309623966165404,8.070712817245512
5898.2904,43.81854998462396,8.150128178378795
5898.9288,26.960656842196766,8.021165642181177
5899.5672,59.42318465434218,8.051993501439927
5900.2077,65.98559490296006,7.419856150935395
5900.8468,65.52578032186187,6.147344266865655
5901.4839,48.88362064526449,5.821773105142608
5902.1242,55.12082944296937,5.752337242830284
5902.762,77.14303300409692,5.8901669741601355
5903.3998,45.657194302343676,5.676991205324545
5904.0396,58.14548824205665,5.861162857565566
5904.6783,57.387697516313004,5.811607983094314
5905.3165,58.8383885647638,5.747648499891125
5905.9565,56.385181444019075,5.768728668630836
5906.5961,36.02581073070796,5.706596424480837
5907.2343,68.47252420379074,5.9183625944031
5907.8729,47.32438081131576,5.948126920075031
5908.5124,64.35658328536458,5.973993779285591
5909.1498,38.33394662513422,5.724849238518792
5909.7898,30.803430734417898,5.717503993369773
5910.4287,54.31809084709695,5.791005595447819
5911.0679,45.53145094518513,5.677384859085994
5911.7077,66.89637854490582,5.761000848369413
5912.3448,59.14800564499901,5.7236866478659545
5912.9847,53.668331851490024,5.724129063310347
5913.6232,69.15618665984505,5.789307394541617
5914.2623,46.258821123116256,5.626945832466107
5914.9014,51.00106345977057,5.688101210067652
5915.5399,58.37969360399622,6.1480981066662705
5916.1793,44.167741782291614,6.163821461389636
5916.818,43.95636155042439,6.250484893407793
5917.4575,40.72336740356163,6.266460213704548
5918.0963,43.02275124178859,6.12448840581859
5918.735,56.434492797526346,6.27493675717544
5919.3749,47.34972387816293,6.06866881097962
5920.0149,60.02062185419837,5.772704658234136
5920.6519,30.885628930864222,5.545748491569691
5921.2915,68.38961232533458,5.712919278069615
5921.9304,41.20716569436298,5.5640303445748325
5922.5706,57.94048218424197,5.67842390891315
5923.2079,51.954049721678146,5.614065203689957
5923.8481,64.52955335619676,5.693059836046722
5924.4855,36.332389810048994,5.4896460283015465
5925.1263,61.775993377719104,5.880052334907906
5925.7674,22.54928148204053,6.427212590921478
5926.4048,68.67539120676801,5.978888706714246
5927.0438,45.47170693504128,5.856616952937442
5927.6819,41.46686345315816,5.766232644845505
5928.3215,40.262187699351855,5.82886406918795
5928.9614,48.015946969220785,5.7237226661831215
5929.5998,70.35516960600172,5.773007555543934
5930.2391,47.312230523571024,5.50622394276785
5930.8797,46.72015647413889,5.578829663148423
5931.5175,70.37410580770646,5.680440843865629
5932.1562,52.21125843600892,5.706923408698549
5932.7957,55.03792034671053,5.9724671416965025
5933.4349,55.842818663071746,6.347275831390352
5934.0735,59.62847006174644,6.273103068777403
5934.7134,56.84636799730601,6.3483601952939805
5935.3534,52.09269278989091,6.453776320537114
5935.9913,45.851998782569,6.309569574961881
5936.631,57.241805740783064,6.345197722030487
5937.2704,55.189302318448235,5.9452159085146565
5937.9093,47.3443886717844,5.651942700139773
5938.5491,60.34883007630711,5.658091131446493
5939.1876,37.07518801747116,5.511124125620255
5939.8281,46.15593517700866,5.564648484060971
5940.4657,43.583123206816595,5.513342087646763
5941.1061,45.425985823408695,5.529591129630669
5941.7451,44.120334966424636,5.566672600658792
5942.3847,37.97682951330892,5.506058011174904
5943.0236,64.78853419309237,5.6309897284370605
5943.6624,64.96597692182476,5.628081734329667
5944.3028,49.834940491720964,5.650918202223131
5944.9415,52.18652321777627,5.695227398087802
5945.5799,41.589291939440656,5.708615727596205
5946.2198,63.28130280695251,5.912015260909125
5946.8599,64.80910534720209,6.003640694715468
5947.4985,63.92337042002762,6.056715097157093
5948.1384,58.175044886418924,5.950452371493722
5948.7779,64.32475978948764,5.984254959205767
5949.4162,47.480806289335575,5.822276004077929
5950.056,49.60517535017818,5.836298502738687
5950.6952,52.32795420178532,5.622756404272289
5951.3352,45.907027537129466,5.7024681233352075
5951.9739,59.19728445076558,5.616431082562643
5952.6133,46.53140370967586,5.637831436302367
5953.2526,59.106560433038105,5.905743854307975
5953.8929,63.458009307627215,6.295647736597853
5954.5318,56.622083898748365,6.2588425791062905
5955.1699,65.67775765013145,6.173962541697751
5955.8122,55.03120837732357,6.309571461894538
5956.4497,44.87955180043237,6.263468201772505
5957.089,53.61258195676996,6.1248446466569275
5957.73,63.06952537379683,6.153442741759878
5958.3673,53.071606142001386,5.718952036449149
5959.0088,66.53537197035233,5.7369752055450896
5959.6486,67.37009512416877,5.764557730881152
5960.2865,41.296194910547214,5.602748786446606
5960.9275,70.6023513962735,5.80640847981795
5961.5659,21.407892817753325,5.4951618195863405
5962.2043,53.98624211490156,5.64158555089615
5962.8452,42.01405390232125,5.501775812589315
5963.4846,49.282919103569526,5.580377810285993
5964.1244,54.62413329517173,5.629267669582337
5964.7632,52.538085152763884,5.679573107618986
5965.4031,49.31076056897742,5.680286607140513
5966.0423,80.14114003384427,5.770869673464701
5966.6822,41.701624017398316,5.6703517925942215
5967.3213,56.08061624039951,5.611676646382036
5967.9598,62.147786381240074,5.709349394303914
5968.6009,60.88433613978833,5.709544386045327
5969.241,54.08840034061635,5.65513646576946
5969.8798,67.1726821908853,5.751628642858681
5970.5194,48.203117049283506,5.801901982762123
5971.1581,42.2092438184023,5.76582607125521
5971.7984,72.39464827290459,5.850163840290161
5972.4381,58.659669646802236,5.84235081784189
5973.0779,47.5083770014806,5.879187462482227
5973.7175,57.927912164394364,5.809952939464996
5974.3577,51.210031280923474,5.7816278859807495
5974.9966,54.90232787669985,5.6344783228053466
5975.6362,52.34090801358286,5.5896528976990165
5976.2766,53.82412852343492,5.682869195114883
5976.9141,35.860539539916296,5.619213289538307
5977.555,47.325929606790616,5.92641530119215
5978.1948,34.19132406365113,5.856560544401989
5978.8339,40.04371005509359,5.935296322721348
5979.4736,48.77792977022048,6.022406093308521
5980.1139,56.58908167566427,6.005690393240679
5980.7546,56.96761999643511,6.0311450099902055
5981.3935,48.202363399260825,5.7193965549632555
5982.0324,48.49494651215119,5.609476610115994
5982.6732,47.82950639041529,5.545984440040229
5983.3119,50.361544309816075,5.55237895460176
5983.9516,41.468405156936,5.526671207712147
5984.5914,60.99637270088319,5.74370907449457
5985.2295,62.96007015918357,5.6004324313826
5985.872,58.54047718649762,5.547398530639637
5986.5108,51.666021512795474,5.613081129751105
5987.1519,67.11888922142101,5.60348704164933
5987.789,63.36226156050841,5.668000129016902
5988.4295,63.379334962298785,5.531983310478842
5989.0685,62.00341267973255,5.58425032936281
5989.7109,43.91382742384283,5.6093214067333514
5990.3498,44.14459133339938,5.473460318854692
5990.9889,66.0785518251166,5.672471388859572
5991.6287,46.050261502684215,5.533014158336446
5992.2673,45.61483634427316,5.529098398836025
5992.9092,53.417430271723205,5.598479561118699
5993.5479,62.172374737245065,5.620322907503163
5994.1887,58.62290066543948,5.580980517506707
5994.8275,42.9874710421564,5.527346955219744
5995.4689,39.80780529441729,5.461998196435466
5996.1088,51.54416362172604,5.523380055896982
5996.7475,48.99281209841866,5.497445521044797
5997.3877,57.02781822631262,5.694154316091729
5998.0288,48.34094634873827,5.508032554564037
5998.668,55.149352710916006,5.643818380058114
5999.3075,59.07821035957231,5.784867495971196
5999.9465,44.729417149463195,5.61538025911031
6000.5867,67.69155540129387,5.666301851441247
6001.2273,37.847892400685616,5.536872987656249
6001.8668,43.31888320671317,5.528969243659469
6002.5064,51.167844630477425,5.55800640648306
6003.1474,49.89981854935614,5.5477848870805415
6003.7851,57.289382143090755,5.582609948563383
6004.4267,52.25569376553341,5.671350106504105
6005.0656,42.72255706323652,5.71658697282295
6005.7067,61.483578980299846,5.7880673678202
6006.3456,59.61831887539348,5.828274501130244
6006.9851,39.47056271919334,5.629810981497304
6007.6264,50.823315478354985,5.742453134812615
6008.2656,64.8931043136054,5.644746805448481
6008.9064,57.88634966312682,5.644559072131252
6009.5465,71.44863787751953,5.536706670559138
6010.1859,57.07596544141678,5.528164958549266
6010.8265,45.18464296163544,5.415957787912404
6011.4662,57.81293900089066,5.5028524226532936
6012.1062,63.41551290341549,5.603111844596356
6012.7468,52.73591947125489,5.523453907994198
6013.3848,54.4226300963188,5.488169204713481
6014.0256,50.504267344923235,5.58224008990401
6014.6653,40.90336145299405,5.382508472972337
6015.3058,43.463409485340364,5.458961032797586
6015.9455,70.89566433408835,5.539776360606755
6016.5855,37.1414543454086,5.359620360545394
6017.2255,57.614100454637786,5.557408310922256
6017.8672,47.618292659713376,5.522004677053627
6018.5058,59.47390373264667,5.555242032392638
6019.1466,60.51031871556159,5.481157074536553
6019.7873,45.269984845859405,5.369682063391618
6020.4275,47.91987570863583,5.546209326700381
6021.0656,68.91316870793463,5.579823248370139
6021.7073,53.6762064396713,5.5029258539855
6022.3475,60.37382464750232,5.563391149681201
6022.9874,44.51207909863968,5.39476891116404
6023.6273,60.78714379706385,5.500070618400297
6024.2676,58.610076686760316,5.416643520637753
6024.9085,58.71724864421261,5.497781197302525
6025.5481,43.471877863893916,5.481800844250027
6026.1867,56.11478603235171,5.485859987735171
6026.8287,53.19223969831543,5.547970508290314
6027.4686,51.98328671260406,5.464178566247783
6028.1084,51.66058570582037,5.458733825568899
6028.7481,40.17219883039983,5.484622996663929
6029.389,54.98052956861183,5.555836636955248
6030.0289,67.92666303308,5.577223045451709
6030.6694,62.64713058472313,5.616838525382501
6031.3092,51.21848619505357,5.638475652264407
6031.9494,49.86761169300779,5.519919936062856
6032.5897,55.904692967355295,5.586233022956746
6033.2292,61.866643344520675,5.513006470164481
6033.8708,50.66010269208445,5.612299407390038
6034.5109,49.10420069424622,5.643684480962676
6035.1517,55.66487437559938,5.672113628676599
6035.7906,69.73886498842383,5.743789480175001
6036.4306,51.88829115496535,5.562906299838237
6037.0715,57.65338120412954,5.64574286727523
6037.7121,44.411975886310124,5.544696353863496
6038.3517,52.17328901174856,5.488312317038941
